"image_name","f_V2","V2","f_V3","target"
"ISIC_4872245",0.01768014,0.000597438,0.034231354,0.0175029773333333
"ISIC_4872399",0.14628251,0.054434378,0.1470892,0.115935362666667
"ISIC_4874456",0.0078318445,0.0024519216,0.04784508,0.0193762820333333
"ISIC_4875186",0.035107438,0.051395807,0.20149319,0.0959988116666667
"ISIC_4876529",0.077657975,0.064255275,0.21581721,0.119243486666667
"ISIC_4876871",0.099461675,0.10854024,0.3132569,0.173752938333333
"ISIC_4878152",0.04252286,0.010461415,0.12130358,0.0580959516666667
"ISIC_4878732",0.07124764,0.049790636,0.1716576,0.097565292
"ISIC_4880962",0.08630195,0.07636248,0.16463964,0.109101356666667
"ISIC_4881050",0.021701463,0.0026773016,0.06719502,0.0305245948666667
"ISIC_4881393",0.0597607,0.06556081,0.12549256,0.08360469
"ISIC_4885871",0.16357385,0.107588075,0.29024652,0.187136148333333
"ISIC_4887134",0.04321106,0.106495716,0.23705943,0.128922068666667
"ISIC_4887484",0.07872368,0.09267243,0.24905117,0.140149093333333
"ISIC_4888789",0.043011893,0.024124129,0.13405608,0.067064034
"ISIC_4890495",0.032077592,0.0023701862,0.09308077,0.0425095160666667
"ISIC_4890586",0.17130774,0.25240955,0.34700987,0.256909053333333
"ISIC_4891480",0.06039655,0.008724705,0.07985097,0.0496574083333333
"ISIC_4892281",0.06684135,0.07081685,0.2584655,0.132041233333333
"ISIC_4892438",0.2064749,0.17149341,0.3291436,0.23570397
"ISIC_4892442",0.13483094,0.12718628,0.21239012,0.15813578
"ISIC_4892807",0.023552045,0.003960229,0.038570236,0.0220275033333333
"ISIC_4893770",0.06634644,0.0502523,0.22809453,0.114897756666667
"ISIC_4895887",0.045600902,0.01858411,0.064183675,0.0427895623333333
"ISIC_4897657",0.08595779,0.24449348,0.3151134,0.215188223333333
"ISIC_4899688",0.115567036,0.08540466,0.32039782,0.173789838666667
"ISIC_4900231",0.16477269,0.11917468,0.22656125,0.17016954
"ISIC_4901230",0.119859315,0.07383236,0.19933176,0.131007811666667
"ISIC_4901478",0.10821136,0.057134613,0.18184769,0.115731221
"ISIC_4901544",0.052464828,0.03299851,0.08712042,0.0575279193333333
"ISIC_4902521",0.01896213,0.09621713,0.06158279,0.0589206833333333
"ISIC_4903290",0.05812111,0.07507133,0.28475788,0.139316773333333
"ISIC_4905186",0.013898443,0.012276997,0.051377237,0.0258508923333333
"ISIC_4905375",0.09649239,0.16028847,0.17226936,0.14301674
"ISIC_4906070",0.109293915,0.123306386,0.2735149,0.168705067
"ISIC_4906097",0.022553066,0.0027985268,0.051662177,0.0256712566
"ISIC_4906230",0.08057631,0.078045644,0.15858835,0.105736768
"ISIC_4907312",0.11647139,0.04573442,0.21619047,0.126132093333333
"ISIC_4907927",0.04257502,0.0029712494,0.06925722,0.0382678298
"ISIC_4908169",0.022186235,0.010243458,0.07150663,0.034645441
"ISIC_4909821",0.06966134,0.0006932922,0.056330804,0.0422284787333333
"ISIC_4909893",0.0565948,0.03181186,0.08025547,0.05622071
"ISIC_4910741",0.20746548,0.11258063,0.3104758,0.21017397
"ISIC_4910774",0.050262,0.02284419,0.06425842,0.0457882033333333
"ISIC_4911748",0.045564156,0.14731607,0.15045394,0.114444722
"ISIC_4911885",0.056212127,0.07039081,0.23270382,0.119768919
"ISIC_4912964",0.06151728,0.0018473555,0.09292463,0.0520964218333333
"ISIC_4913954",0.2025582,0.13154472,0.15880597,0.164302963333333
"ISIC_4913985",0.08198059,0.11692489,0.17870788,0.12587112
"ISIC_4916489",0.16464818,0.08716611,0.111849815,0.121221368333333
"ISIC_4917144",0.15643609,0.07064471,0.05285314,0.0933113133333333
"ISIC_4918167",0.061505843,0.090139695,0.19836517,0.116670236
"ISIC_4918621",0.096996374,0.102722645,0.18390135,0.127873456333333
"ISIC_4920450",0.1575325,0.043083224,0.14808138,0.116232368
"ISIC_4920466",0.19822498,0.10421878,0.20319276,0.168545506666667
"ISIC_4921590",0.02040562,0.00018567518,0.047479022,0.0226901057266667
"ISIC_4921639",0.1253765,0.122994624,0.32021883,0.189529984666667
"ISIC_4921916",0.043026283,0.03400436,0.10204806,0.059692901
"ISIC_4922339",0.09100032,0.10897505,0.2055437,0.135173023333333
"ISIC_4923214",0.045521807,0.03704411,0.15690194,0.079822619
"ISIC_4923493",0.020466764,0.0015766876,0.09760652,0.0398833238666667
"ISIC_4924167",0.07155638,0.05150649,0.21654923,0.113204033333333
"ISIC_4924889",0.021864295,0.0005789224,0.07470479,0.0323826691333333
"ISIC_4925317",0.2209452,0.06290902,0.12147475,0.135109656666667
"ISIC_4926849",0.0793814,0.045144733,0.088681005,0.071069046
"ISIC_4927187",0.006743288,0.001071035,0.03603203,0.014615451
"ISIC_4927902",0.1202026,0.09014437,0.2050405,0.13846249
"ISIC_4928287",0.02726805,0.09963109,0.17069857,0.0991992366666667
"ISIC_4928736",0.13230787,0.058459718,0.2648445,0.151870696
"ISIC_4928785",0.07189343,0.09338591,0.29712132,0.154133553333333
"ISIC_4929350",0.0719394,0.123717904,0.12701286,0.107556721333333
"ISIC_4930702",0.0348471,0.058103453,0.0803218,0.057757451
"ISIC_4933736",0.02453292,0.005863404,0.109808035,0.0467347863333333
"ISIC_4933952",0.08834058,0.06528756,0.08787838,0.0805021733333333
"ISIC_4934388",0.036127713,0.089490294,0.28636038,0.137326129
"ISIC_4934693",0.027716378,0.00016179566,0.040299553,0.0227259088866667
"ISIC_4934826",0.16388649,0.1177307,0.22094588,0.167521023333333
"ISIC_4935297",0.093309045,0.045010757,0.05141587,0.063245224
"ISIC_4936056",0.023659706,0.02351342,0.10179174,0.0496549553333333
"ISIC_4936935",0.19441676,0.10334373,0.24665971,0.1814734
"ISIC_4938202",0.16777426,0.16453974,0.2303145,0.187542833333333
"ISIC_4938348",0.088770024,0.09804926,0.2754391,0.154086128
"ISIC_4939110",0.03936858,0.013570343,0.07818929,0.0437094043333333
"ISIC_4939299",0.13361178,0.15091936,0.23047076,0.1716673
"ISIC_4939510",0.039778173,0.0026009083,0.03731315,0.0265640771
"ISIC_4940049",0.06218003,0.08433288,0.083432,0.0766483033333333
"ISIC_4940163",0.028156376,0.0090481145,0.09692797,0.0447108201666667
"ISIC_4943283",0.058149397,0.007380612,0.10390425,0.0564780863333333
"ISIC_4944703",0.07546229,0.057859506,0.12786405,0.0870619486666667
"ISIC_4946124",0.034991592,0.009974099,0.16108209,0.0686825936666667
"ISIC_4946396",0.10172701,0.11078312,0.17706627,0.1298588
"ISIC_4946934",0.16529718,0.24948044,0.39716467,0.27064743
"ISIC_4947097",0.09990554,0.04552572,0.16799586,0.104475706666667
"ISIC_4949159",0.04603448,0.065101355,0.144244,0.0851266116666667
"ISIC_4949979",0.07921038,0.08657315,0.13848503,0.101422853333333
"ISIC_4953148",0.03818031,0.09380903,0.15694395,0.0963110966666667
"ISIC_4953789",0.10118275,0.08405144,0.10516426,0.0967994833333333
"ISIC_4954090",0.1117064,0.06004855,0.22435017,0.13203504
"ISIC_4955533",0.04688609,0.0018230942,0.035022303,0.0279104957333333
"ISIC_4955793",0.045298796,0.11689555,0.22297776,0.128390702
"ISIC_4956153",0.17643869,0.101265706,0.22599013,0.167898175333333
"ISIC_4956884",0.019526416,0.0009833173,0.123396985,0.0479689061
"ISIC_4957213",0.041449375,0.050694834,0.09800192,0.063382043
"ISIC_4959196",0.08476729,0.098178916,0.17232846,0.118424888666667
"ISIC_4959359",0.123527914,0.085552454,0.1770129,0.128697756
"ISIC_4961146",0.36853766,0.25537306,0.29646122,0.306790646666667
"ISIC_4963175",0.03701329,0.0021142082,0.025425652,0.0215177167333333
"ISIC_4964804",0.1930853,0.1977713,0.30568287,0.232179823333333
"ISIC_4964889",0.020270074,0.006274955,0.08636107,0.0376353663333333
"ISIC_4965292",0.18997985,0.20543401,0.332898,0.24277062
"ISIC_4965436",0.012078121,0.00148403,0.037835848,0.0171326663333333
"ISIC_4966927",0.037794154,0.006096281,0.061555743,0.035148726
"ISIC_4967356",0.020054879,0.0073482855,0.088553585,0.0386522498333333
"ISIC_4968241",0.104591645,0.09119707,0.20188208,0.132556931666667
"ISIC_4968384",0.09715792,0.18488431,0.2936571,0.191899776666667
"ISIC_4969524",0.13070165,0.0891476,0.19873619,0.13952848
"ISIC_4970324",0.03914601,0.028311515,0.1776256,0.081694375
"ISIC_4971479",0.034077153,0.10044224,0.22007205,0.118197147666667
"ISIC_4972682",0.0357176,0.03135405,0.11844314,0.0618382633333333
"ISIC_4973223",0.06028503,0.08294671,0.21880604,0.12067926
"ISIC_4974922",0.0356913,0.0007938919,0.033076305,0.0231871656333333
"ISIC_4975524",0.28261817,0.33352748,0.3937852,0.336643616666667
"ISIC_4978641",0.016689315,0.0074756886,0.062687814,0.0289509392
"ISIC_4979173",0.030299202,0.019563043,0.10276353,0.0508752583333333
"ISIC_4979450",0.10750433,0.121617146,0.21544413,0.148188535333333
"ISIC_4980704",0.0500804,0.065613806,0.1380663,0.0845868353333333
"ISIC_4982046",0.13362016,0.09373281,0.38730952,0.204887496666667
"ISIC_4982137",0.09247818,0.08116781,0.22500579,0.132883926666667
"ISIC_4985114",0.0447087,0.005522338,0.058056787,0.0360959416666667
"ISIC_4986320",0.0808469,0.12595905,0.24529113,0.150699026666667
"ISIC_4988010",0.06694987,0.005087361,0.130026,0.0673544103333333
"ISIC_4988846",0.12761341,0.0648283,0.16969149,0.120711066666667
"ISIC_4990272",0.008930431,0.002379129,0.055485364,0.0222649746666667
"ISIC_4990450",0.07409658,0.047216307,0.13261896,0.084643949
"ISIC_4991055",0.026114574,0.0013766972,0.1072494,0.0449135570666667
"ISIC_4991081",0.17159702,0.106283985,0.17674172,0.151540908333333
"ISIC_4991689",0.032307144,0.03573688,0.044432312,0.037492112
"ISIC_4991866",0.062771715,0.08949762,0.16807497,0.106781435
"ISIC_4993359",0.0076927296,0.0019002315,0.030678859,0.0134239400333333
"ISIC_4994074",0.06468804,0.12542318,0.16287354,0.117661586666667
"ISIC_4994255",0.017571297,0.0014610155,0.06655175,0.0285280208333333
"ISIC_4996960",0.041954186,0.0024435783,0.080866404,0.0417547227666667
"ISIC_4998162",0.12540032,0.13789584,0.2639462,0.175747453333333
"ISIC_4998467",0.048025656,0.06579119,0.16616866,0.093328502
"ISIC_4999683",0.048855487,0.00049849384,0.06264134,0.0373317736133333
"ISIC_5000253",0.032540716,0.066129185,0.07769811,0.058789337
"ISIC_5003318",0.150528,0.14872809,0.4005382,0.233264763333333
"ISIC_5003396",0.07981082,0.08166769,0.24024618,0.13390823
"ISIC_5003515",0.19225518,0.0969826,0.2519528,0.18039686
"ISIC_5003617",0.060085416,0.17072137,0.17874356,0.136516782
"ISIC_5005015",0.13823716,0.14123394,0.25214782,0.177206306666667
"ISIC_5005138",0.023902206,0.005807522,0.05290221,0.0275373126666667
"ISIC_5005933",0.14303775,0.12836139,0.26759169,0.17966361
"ISIC_5006243",0.092404105,0.15595801,0.2662161,0.171526071666667
"ISIC_5006561",0.013920904,0.0008991162,0.035205755,0.0166752584
"ISIC_5006966",0.038773064,0.0038712092,0.02742645,0.0233569077333333
"ISIC_5007320",0.073064975,0.04461402,0.18738861,0.101689201666667
"ISIC_5007420",0.29349545,0.28359905,0.32133067,0.299475056666667
"ISIC_5008110",0.14685066,0.067623354,0.24803908,0.154171031333333
"ISIC_5008595",0.15396221,0.096383475,0.22388105,0.158075578333333
"ISIC_5008803",0.02147709,0.00018498633,0.015992882,0.0125516527766667
"ISIC_5009524",0.043411728,0.06732684,0.07387773,0.061538766
"ISIC_5010235",0.022875292,0.014273826,0.0994125,0.0455205393333333
"ISIC_5011656",0.058669012,0.00609046,0.10264715,0.0558022073333333
"ISIC_5011671",0.09627241,0.15010782,0.23889188,0.16175737
"ISIC_5013106",0.055061966,0.026701339,0.0963357,0.059366335
"ISIC_5013845",0.107065715,0.20516975,0.3343478,0.215527755
"ISIC_5014133",0.057114612,0.053166058,0.11354374,0.0746081366666667
"ISIC_5014918",0.06563833,0.06701174,0.15876287,0.0971376466666667
"ISIC_5014922",0.11158329,0.120903306,0.28267998,0.171722192
"ISIC_5015604",0.06584683,0.080724694,0.17598514,0.107518888
"ISIC_5016755",0.03870791,0.016567519,0.10752386,0.0542664296666667
"ISIC_5017172",0.030458564,0.071877606,0.19308881,0.0984749933333333
"ISIC_5017576",0.16321462,0.12019875,0.32126126,0.20155821
"ISIC_5017873",0.01807245,0.004230118,0.05795285,0.026751806
"ISIC_5018995",0.09073564,0.08230383,0.234779,0.13593949
"ISIC_5019438",0.070970744,0.13480474,0.18858708,0.131454188
"ISIC_5021072",0.1338507,0.07449569,0.22335039,0.143898926666667
"ISIC_5021202",0.09156749,0.096505456,0.29213873,0.160070558666667
"ISIC_5021551",0.09663421,0.0795567,0.22281687,0.133002593333333
"ISIC_5022165",0.07126369,0.08759296,0.24031675,0.1330578
"ISIC_5024441",0.04801196,0.03860697,0.1204203,0.0690130766666667
"ISIC_5024697",0.14132565,0.19386196,0.22354043,0.18624268
"ISIC_5025033",0.21776147,0.08815512,0.23213805,0.179351546666667
"ISIC_5025520",0.028075134,0.022260934,0.19254075,0.0809589393333333
"ISIC_5026157",0.13768925,0.09548172,0.25671646,0.16329581
"ISIC_5027183",0.048290953,0.18032284,0.34594926,0.191521017666667
"ISIC_5029232",0.07466385,0.043090012,0.14486808,0.0875406473333333
"ISIC_5030665",0.14532563,0.33066526,0.32228026,0.266090383333333
"ISIC_5031847",0.05365028,0.056631744,0.12879191,0.0796913113333333
"ISIC_5032734",0.104725085,0.053921852,0.17565446,0.111433799
"ISIC_5032772",0.020464981,0.0023878033,0.052489202,0.0251139954333333
"ISIC_5033399",0.07606532,0.061665554,0.14728804,0.0950063046666667
"ISIC_5033500",0.044555325,0.02719803,0.056137204,0.0426301863333333
"ISIC_5033622",0.0645194,0.09546203,0.22306351,0.127681646666667
"ISIC_5034479",0.066382386,0.10187166,0.18931186,0.119188635333333
"ISIC_5034532",0.13358268,0.0910216,0.29507217,0.173225483333333
"ISIC_5035833",0.055988777,0.005960889,0.15688899,0.0729462186666667
"ISIC_5036511",0.19169618,0.11349515,0.29409683,0.19976272
"ISIC_5039173",0.05532676,0.041307613,0.10978266,0.0688056776666667
"ISIC_5039227",0.014471486,0.0061245146,0.082973756,0.0345232522
"ISIC_5039654",0.029390989,0.01223388,0.043716088,0.0284469856666667
"ISIC_5041333",0.07474925,0.0048663546,0.12872048,0.0694453615333333
"ISIC_5041724",0.037699576,0.009449501,0.07898382,0.042044299
"ISIC_5041827",0.19009548,0.20322417,0.13655294,0.176624196666667
"ISIC_5043590",0.13251548,0.06949813,0.30478385,0.168932486666667
"ISIC_5044160",0.0980914,0.07513554,0.2179025,0.13037648
"ISIC_5044571",0.118661046,0.15921225,0.3934592,0.223777498666667
"ISIC_5045049",0.072476886,0.105737895,0.27076796,0.149660913666667
"ISIC_5046595",0.08374455,0.13675459,0.22605516,0.148851433333333
"ISIC_5046748",0.1438653,0.09757844,0.13555036,0.1256647
"ISIC_5046992",0.014780782,0.0068101734,0.036312427,0.0193011274666667
"ISIC_5048708",0.06085859,0.059064675,0.1085638,0.076162355
"ISIC_5049288",0.1851017,0.15666525,0.25760436,0.199790436666667
"ISIC_5050453",0.06156522,0.10512509,0.17759097,0.114760426666667
"ISIC_5050580",0.14321005,0.13534565,0.21396084,0.16417218
"ISIC_5052489",0.10517784,0.07631829,0.1683441,0.11661341
"ISIC_5052908",0.07136193,0.04597884,0.11938682,0.0789091966666667
"ISIC_5053329",0.09592249,0.027919723,0.11742655,0.080422921
"ISIC_5053923",0.28869852,0.26498273,0.38831088,0.313997376666667
"ISIC_5055179",0.022416519,0.0043562553,0.14582635,0.0575330414333333
"ISIC_5055755",0.044140857,0.0060140467,0.041995555,0.0307168195666667
"ISIC_5056243",0.19732082,0.11423716,0.21631552,0.175957833333333
"ISIC_5058069",0.015801879,0.005145304,0.113214225,0.0447204693333333
"ISIC_5060482",0.1520347,0.08866787,0.17700578,0.139236116666667
"ISIC_5061183",0.026554272,0.010761601,0.034508094,0.0239413223333333
"ISIC_5061591",0.13873024,0.16136713,0.24344765,0.181181673333333
"ISIC_5061941",0.27608928,0.1778356,0.4448932,0.299606026666667
"ISIC_5064265",0.009821326,0.0031865423,0.03755452,0.0168541294333333
"ISIC_5064788",0.07871154,0.04027648,0.16607602,0.0950213466666667
"ISIC_5066711",0.059343558,0.09785464,0.20205347,0.119750556
"ISIC_5067615",0.07493477,0.000170211,0.06035973,0.0451549036666667
"ISIC_5067977",0.037620608,0.0044965274,0.05582088,0.0326460051333333
"ISIC_5069109",0.13507749,0.1479378,0.22675128,0.16992219
"ISIC_5069265",0.0970157,0.06869015,0.14913782,0.10494789
"ISIC_5069634",0.098362386,0.10600654,0.24080253,0.148390485333333
"ISIC_5072815",0.091651686,0.15310602,0.30894694,0.184568215333333
"ISIC_5073520",0.08085167,0.15213023,0.115668826,0.116216908666667
"ISIC_5078133",0.0070752264,0.0003163145,0.027788633,0.0117267246333333
"ISIC_5081250",0.1157254,0.08453549,0.15337901,0.117879966666667
"ISIC_5081326",0.008567956,0.00042775503,0.03794826,0.0156479903433333
"ISIC_5081719",0.038468182,0.028405279,0.07865483,0.0485094303333333
"ISIC_5082251",0.10851654,0.14889051,0.34711394,0.201506996666667
"ISIC_5082319",0.0857014,0.06280056,0.08542474,0.0779755666666667
"ISIC_5082705",0.14421658,0.12651591,0.21872573,0.16315274
"ISIC_5084762",0.08113206,0.09364462,0.18577558,0.120184086666667
"ISIC_5085659",0.21660762,0.14513467,0.2815556,0.21443263
"ISIC_5085823",0.040995937,0.113714285,0.11445651,0.089722244
"ISIC_5087344",0.15301105,0.09276205,0.15490948,0.13356086
"ISIC_5089461",0.022868196,0.002825722,0.11852,0.048071306
"ISIC_5091263",0.08588066,0.059713364,0.3247482,0.156780741333333
"ISIC_5092653",0.07015752,0.118593216,0.36217782,0.183642852
"ISIC_5092976",0.04435264,0.0020897721,0.09308187,0.0465080940333333
"ISIC_5093855",0.03091312,0.036272604,0.10466531,0.057283678
"ISIC_5093941",0.19052692,0.07089681,0.22232063,0.16124812
"ISIC_5094022",0.045534626,0.23474802,0.19342268,0.157901775333333
"ISIC_5095231",0.098784246,0.054708526,0.1329461,0.095479624
"ISIC_5097563",0.0972644,0.11109098,0.16232981,0.12356173
"ISIC_5097951",0.02871195,0.041705817,0.09993091,0.0567828923333333
"ISIC_5098309",0.099238634,0.22155361,0.33189437,0.217562204666667
"ISIC_5098512",0.03933206,0.06292403,0.09419411,0.0654834
"ISIC_5098519",0.16425397,0.19446148,0.231444,0.196719816666667
"ISIC_5098625",0.13105889,0.08205378,0.09600496,0.10303921
"ISIC_5098669",0.08580641,0.055651397,0.21814255,0.119866785666667
"ISIC_5099405",0.025724359,0.003766042,0.017713755,0.0157347186666667
"ISIC_5099850",0.07138171,0.10464939,0.17685656,0.11762922
"ISIC_5099927",0.056927443,0.05227204,0.09813243,0.0691106376666667
"ISIC_5100308",0.2868727,0.17210317,0.23498972,0.231321863333333
"ISIC_5103537",0.029474435,0.0036350247,0.036762144,0.0232905345666667
"ISIC_5106017",0.024399543,0.0029052163,0.045937974,0.0244142444333333
"ISIC_5106300",0.052972186,0.028651407,0.12717463,0.0695994076666667
"ISIC_5106808",0.09499965,0.04519203,0.20964992,0.116613866666667
"ISIC_5107234",0.066898935,0.08120672,0.13008882,0.0927314916666667
"ISIC_5107830",0.17290737,0.066183396,0.245948,0.161679588666667
"ISIC_5108974",0.08599379,0.048224796,0.1923588,0.108859128666667
"ISIC_5110226",0.13538261,0.14299066,0.2628241,0.180399123333333
"ISIC_5112073",0.12311945,0.18415433,0.23347612,0.180249966666667
"ISIC_5112206",0.082736984,0.09707757,0.17686145,0.118892001333333
"ISIC_5112714",0.04887743,0.0017137188,0.06081754,0.0371362296
"ISIC_5114735",0.049884085,0.028330818,0.121432476,0.0665491263333333
"ISIC_5116301",0.056269232,0.06612845,0.2099225,0.110773394
"ISIC_5116490",0.09312447,0.08216978,0.22780474,0.13436633
"ISIC_5117203",0.15700574,0.21694565,0.23473364,0.20289501
"ISIC_5119528",0.15821695,0.16277832,0.3398342,0.22027649
"ISIC_5120471",0.14422026,0.102511585,0.24892052,0.165217455
"ISIC_5121946",0.095266126,0.28032282,0.31616238,0.230583775333333
"ISIC_5122823",0.06739626,0.04078898,0.12529717,0.07782747
"ISIC_5125245",0.12368224,0.04427129,0.15772983,0.10856112
"ISIC_5126198",0.038574938,0.034528833,0.19066344,0.0879224036666667
"ISIC_5128929",0.15492642,0.122992866,0.28354317,0.187154152
"ISIC_5128951",0.027484342,0.04087463,0.13375844,0.0673724706666667
"ISIC_5129659",0.123104356,0.1406181,0.18327497,0.148999142
"ISIC_5129921",0.039237466,0.017692322,0.10005947,0.0523297526666667
"ISIC_5130138",0.028650315,0.0030455256,0.0939661,0.0418873135333333
"ISIC_5132018",0.2267065,0.12384685,0.34038445,0.2303126
"ISIC_5132556",0.23282595,0.2449253,0.25630632,0.244685856666667
"ISIC_5134044",0.06009549,0.099520564,0.16008689,0.106567648
"ISIC_5135086",0.042682756,0.037647348,0.11739988,0.0659099946666667
"ISIC_5135803",0.037760656,0.047220808,0.122748174,0.0692432126666667
"ISIC_5136208",0.13530159,0.13432266,0.3669385,0.212187583333333
"ISIC_5136406",0.17750664,0.12522976,0.24982946,0.18418862
"ISIC_5137296",0.3582678,0.08843451,0.31716517,0.254622493333333
